clear
[H[2Jexport "LD_LIBRARY_PATH=$LD_LIBRARY_PATH:/usr/local/Aria/lib"; \
./bin/mecharia2
Connecting to simulator through tcp.

Syncing 0
Syncing 1
Syncing 2
Connected to robot.
Name: MobileSim
Type: Pioneer
Subtype: p3dx-sh
ArConfig: Config version: 2.0
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
ArTcpConnection::read: Attempt to use port that is not open.
